date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1
1987-09-20,1987,0,0,PHI,NO,1471.141,1499.209,0.552950134795173,27,17,1
1987-09-20,1987,0,0,NYG,DAL,1665.094,1464.524,0.821822443961989,14,16,0
1987-09-20,1987,0,0,IND,MIA,1388.787,1529.087,0.393300026666279,10,23,0
1987-09-20,1987,0,0,CLE,PIT,1547.213,1518.251,0.63201913970187,34,10,1
1987-09-20,1987,0,0,CIN,SF,1549.794,1557.66,0.581489209412329,26,27,0
1987-09-20,1987,0,0,CHI,TB,1656.687,1354.038,0.892482930515715,20,3,1
1987-09-20,1987,0,0,BUF,TEN,1358.293,1445.87,0.467554740568317,34,30,1
1987-09-20,1987,0,0,ATL,WSH,1417.414,1631.623,0.297565864062425,21,20,1
1987-09-20,1987,0,0,GB,DEN,1387.574,1603.532,0.295465733376508,17,17,0.5
1987-09-20,1987,0,0,LAR,MIN,1525.027,1537.596,0.574886661203954,16,21,0
1987-09-21,1987,0,0,NYJ,NE,1523.807,1582.556,0.508994941584727,43,24,1
1987-10-04,1987,0,0,SEA,MIA,1588.765,1549.158,0.646151764324556,24,20,1
1987-10-04,1987,0,0,WSH,ARI,1621.176,1432.614,0.811474579009459,28,21,1
1987-10-04,1987,0,0,MIN,GB,1558.7,1393.812,0.78973714182524,16,23,0
1987-10-04,1987,0,0,NE,CLE,1553.221,1569.933,0.569047999589585,10,20,0
1987-10-04,1987,0,0,DET,TB,1378.65,1348.712,0.633324822934503,27,31,0
1987-10-04,1987,0,0,CIN,LAC,1541.518,1464.632,0.693548458240862,9,10,0
1987-10-04,1987,0,0,NYJ,DAL,1553.142,1485.06,0.682672650469384,24,38,0
1987-10-04,1987,0,0,NO,LAR,1478.124,1503.923,0.556176590476893,37,10,1
1987-10-04,1987,0,0,PHI,CHI,1492.227,1662.012,0.353613995061297,3,35,0
1987-10-04,1987,0,0,OAK,KC,1551.068,1504.482,0.655282376015533,35,17,1
1987-10-04,1987,0,0,DEN,TEN,1597.294,1428.554,0.793395516471784,10,40,0
1987-10-04,1987,0,0,ATL,PIT,1427.86,1495.532,0.496154758704428,12,28,0
1987-10-04,1987,0,0,BUF,IND,1375.61,1368.715,0.602013285074449,6,47,0
1987-10-05,1987,0,0,NYG,SF,1644.558,1565.936,0.695668289262106,21,41,0
1987-10-11,1987,0,0,ATL,SF,1399.78,1611.254,0.300867119274347,17,25,0
1987-10-11,1987,0,0,LAR,PIT,1474.862,1523.612,0.523368592341483,31,21,1
1987-10-11,1987,0,0,TB,LAC,1370.018,1474.909,0.442843174457553,13,17,0
1987-10-11,1987,0,0,CHI,MIN,1685.616,1522.023,0.788496610840897,27,7,1
1987-10-11,1987,0,0,CLE,TEN,1597.836,1489.522,0.730601324942455,10,15,0
1987-10-11,1987,0,0,IND,NYJ,1415.238,1513.787,0.45186861025682,6,0,1
1987-10-11,1987,0,0,ARI,NO,1425.584,1507.184,0.476128841244926,24,19,1
1987-10-11,1987,0,0,DAL,PHI,1524.415,1468.623,0.667152592831179,41,22,1
1987-10-11,1987,0,0,GB,DET,1430.488,1357.345,0.688950000594635,16,19,0
1987-10-11,1987,0,0,MIA,KC,1538.285,1485.162,0.663732146165363,42,0,1
1987-10-11,1987,0,0,NE,BUF,1525.318,1329.087,0.818135566890508,14,7,1
1987-10-11,1987,0,0,NYG,WSH,1599.24,1628.207,0.551670531417272,12,38,0
1987-10-11,1987,0,0,SEA,CIN,1599.638,1531.24,0.683066579857493,10,17,0
1987-10-12,1987,0,0,DEN,OAK,1536.326,1570.388,0.544406053086103,30,14,1
1987-10-18,1987,0,0,PIT,IND,1500.921,1436.901,0.677585732117103,21,7,1
1987-10-18,1987,0,0,TEN,NE,1517.942,1532.079,0.572679269407128,7,21,0
1987-10-18,1987,0,0,CHI,NO,1697.282,1488.268,0.828829081544078,17,19,0
1987-10-18,1987,0,0,CIN,CLE,1561.482,1569.415,0.581395346837324,0,34,0
1987-10-18,1987,0,0,BUF,NYG,1322.326,1562.27,0.26755587868771,6,3,1
1987-10-18,1987,0,0,ATL,LAR,1387.384,1497.553,0.43536034900004,24,20,1
1987-10-18,1987,0,0,TB,MIN,1356.017,1510.357,0.374190173363835,20,10,1
1987-10-18,1987,0,0,NYJ,MIA,1492.125,1562.292,0.492564637419606,37,31,1
1987-10-18,1987,0,0,SF,ARI,1623.65,1444.5,0.803045775026084,34,28,1
1987-10-18,1987,0,0,OAK,LAC,1544.93,1488.91,0.667443976744706,17,23,0
1987-10-18,1987,0,0,DET,SEA,1377.726,1569.397,0.325375379051486,14,37,0
1987-10-18,1987,0,0,GB,PHI,1410.107,1449.718,0.536472809378605,16,10,1
1987-10-18,1987,0,0,KC,DEN,1461.155,1561.784,0.448904731168182,17,26,0
1987-10-19,1987,0,0,DAL,WSH,1543.319,1665.176,0.418898887448032,7,13,0
1987-10-25,1987,0,0,TEN,ATL,1486.191,1405.94,0.697649938984499,37,33,1
1987-10-25,1987,0,0,NO,SF,1509.07,1630.55,0.419427252684228,22,24,0
1987-10-25,1987,0,0,MIA,BUF,1542.497,1344.388,0.819738550319138,31,34,0
1987-10-25,1987,0,0,DET,GB,1358.171,1427.941,0.493135849460519,33,34,0
1987-10-25,1987,0,0,IND,NE,1420.406,1563.83,0.38901729894519,30,16,1
1987-10-25,1987,0,0,LAC,KC,1516.398,1440.812,0.69195564400074,42,21,1
1987-10-25,1987,0,0,WSH,NYJ,1681.069,1511.92,0.793781179844903,17,16,1
1987-10-25,1987,0,0,NYG,ARI,1540.208,1437.6,0.724087649977805,30,7,1
1987-10-25,1987,0,0,TB,CHI,1387.3,1676.48,0.215770931309831,26,27,0
1987-10-25,1987,0,0,OAK,SEA,1517.443,1588.952,0.490633891759035,13,35,0
1987-10-25,1987,0,0,PIT,CIN,1517.416,1519.04,0.590207100001732,23,20,1
1987-10-25,1987,0,0,PHI,DAL,1431.884,1527.427,0.456157970609405,37,20,1
1987-10-26,1987,0,0,MIN,DEN,1479.074,1582.127,0.445455259283051,34,27,1
1987-10-26,1987,0,0,CLE,LAR,1611.857,1478.997,0.757491162245241,30,17,1
1987-11-01,1987,0,0,NYJ,IND,1509.336,1454.72,0.665647638150693,14,19,0
1987-11-01,1987,0,0,LAR,SF,1467.253,1639.535,0.350335494116067,10,31,0
1987-11-01,1987,0,0,ATL,NO,1396.81,1500.085,0.445139599667622,0,38,0
1987-11-01,1987,0,0,DEN,DET,1558.658,1351.35,0.827431327009487,34,0,1
1987-11-01,1987,0,0,LAC,CLE,1534.297,1623.601,0.465080671447409,27,24,1
1987-11-01,1987,0,0,GB,TB,1434.762,1384.585,0.659936691822475,17,23,0
1987-11-01,1987,0,0,SEA,MIN,1619.629,1502.543,0.740423578831502,28,17,1
1987-11-01,1987,0,0,CHI,KC,1679.195,1422.912,0.86406293849702,31,28,1
1987-11-01,1987,0,0,MIA,PIT,1516.682,1528.46,0.575999085157245,35,24,1
1987-11-01,1987,0,0,NE,OAK,1529.515,1486.766,0.650276110702265,26,23,1
1987-11-01,1987,0,0,BUF,WSH,1370.203,1683.652,0.193069485353929,7,27,0
1987-11-01,1987,0,0,CIN,TEN,1507.996,1495.32,0.609958790454011,29,31,0
1987-11-01,1987,0,0,ARI,PHI,1421.304,1463.765,0.532390802921801,23,28,0
1987-11-02,1987,0,0,DAL,NYG,1495.547,1556.504,0.505818082095471,33,24,1
1987-11-08,1987,0,0,CLE,ATL,1608.604,1364.752,0.855436749835822,38,3,1
1987-11-08,1987,0,0,SF,TEN,1660.186,1509.213,0.776127570941018,27,20,1
1987-11-08,1987,0,0,ARI,TB,1402.028,1411.688,0.578973918474595,31,28,1
1987-11-08,1987,0,0,GB,CHI,1407.66,1682.483,0.230083765890225,24,26,0
1987-11-08,1987,0,0,KC,PIT,1419.623,1507.885,0.466573224131939,16,17,0
1987-11-08,1987,0,0,MIN,OAK,1490.628,1477.522,0.610547521218519,31,20,1
1987-11-08,1987,0,0,LAR,NO,1446.602,1532.143,0.470473518843274,14,31,0
1987-11-08,1987,0,0,DET,DAL,1340.43,1518.263,0.343097946890962,27,17,1
1987-11-08,1987,0,0,NYG,NE,1533.787,1538.759,0.585537795135128,17,10,1
1987-11-08,1987,0,0,IND,LAC,1479.946,1549.294,0.4937430516482,13,16,0
1987-11-08,1987,0,0,PHI,WSH,1483.041,1694.216,0.301229287304839,31,27,1
1987-11-08,1987,0,0,BUF,DEN,1359.64,1569.578,0.302730252361538,21,14,1
1987-11-08,1987,0,0,CIN,MIA,1494.103,1537.256,0.531398987524866,14,20,0
1987-11-09,1987,0,0,NYJ,SEA,1484.111,1631.543,0.383547751450826,30,14,1
1987-11-15,1987,0,0,SEA,GB,1595.252,1403.045,0.814663569039692,24,13,1
1987-11-15,1987,0,0,ATL,CIN,1355.667,1473.215,0.424948747599298,10,16,0
1987-11-15,1987,0,0,NE,DAL,1521.98,1485.056,0.642612600160842,17,23,0
1987-11-15,1987,0,0,SF,NO,1668.664,1559.089,0.732027649725005,24,26,0
1987-11-15,1987,0,0,MIN,TB,1509.32,1400.301,0.73139934514317,23,17,1
1987-11-15,1987,0,0,KC,NYJ,1413.223,1520.401,0.439597414983158,9,16,0
1987-11-15,1987,0,0,CLE,BUF,1617.69,1390.684,0.843026535081047,27,21,1
1987-11-15,1987,0,0,MIA,IND,1558.144,1466.283,0.711558327245525,21,40,0
1987-11-15,1987,0,0,PHI,NYG,1507.134,1550.566,0.530999037568392,17,20,0
1987-11-15,1987,0,0,PIT,TEN,1514.286,1500.735,0.611156449925943,3,23,0
1987-11-15,1987,0,0,WSH,DET,1670.122,1373.637,0.889030379294783,20,13,1
1987-11-15,1987,0,0,ARI,LAR,1413.415,1419.657,0.583762506322196,24,27,0
1987-11-15,1987,0,0,LAC,OAK,1562.957,1458.831,0.725830008043811,16,14,1
1987-11-16,1987,0,0,DEN,CHI,1538.534,1687.099,0.382006855814775,31,29,1
1987-11-22,1987,0,0,NYJ,BUF,1538.34,1385.291,0.778197144538236,14,17,0
1987-11-22,1987,0,0,CHI,DET,1672.984,1369.673,0.892848055394068,30,10,1
1987-11-22,1987,0,0,CIN,PIT,1489.367,1475.694,0.61132333169996,16,30,0
1987-11-22,1987,0,0,DAL,MIA,1511.28,1512.239,0.591132641142945,14,20,0
1987-11-22,1987,0,0,KC,GB,1395.285,1394.798,0.593142935005788,3,23,0
1987-11-22,1987,0,0,MIN,ATL,1519.007,1339.514,0.80335787626701,24,13,1
1987-11-22,1987,0,0,NO,NYG,1576.559,1565.435,0.607831227783683,23,14,1
1987-11-22,1987,0,0,NE,IND,1495.756,1512.189,0.569441812047864,24,0,1
1987-11-22,1987,0,0,TEN,CLE,1539.326,1623.083,0.473032701623365,7,40,0
1987-11-22,1987,0,0,PHI,ARI,1492.266,1396.786,0.715815166840143,19,31,0
1987-11-22,1987,0,0,OAK,DEN,1453.237,1552.649,0.450638458713053,17,23,0
1987-11-22,1987,0,0,TB,SF,1390.614,1651.194,0.244927970024814,10,24,0
1987-11-22,1987,0,0,SEA,LAC,1603.499,1568.551,0.63999603533242,34,3,1
1987-11-23,1987,0,0,WSH,LAR,1674.086,1436.286,0.851074934422869,26,30,0
1987-11-26,1987,0,0,DET,KC,1364.084,1358.06,0.600811381066551,20,27,0
1987-11-26,1987,0,0,DAL,MIN,1487.585,1527.802,0.535605236292207,38,44,0
1987-11-29,1987,0,0,CHI,GB,1678.573,1432.023,0.857346796337536,23,10,1
1987-11-29,1987,0,0,BUF,MIA,1409.241,1535.934,0.412138127536057,27,0,1
1987-11-29,1987,0,0,ATL,ARI,1330.719,1436.396,0.441727101424646,21,34,0
1987-11-29,1987,0,0,WSH,NYG,1642.319,1547.979,0.714478336513204,23,19,1
1987-11-29,1987,0,0,LAC,DEN,1544.681,1569.917,0.556976438658202,17,31,0
1987-11-29,1987,0,0,NYJ,CIN,1514.39,1455.029,0.671699001953838,27,20,1
1987-11-29,1987,0,0,IND,TEN,1485.069,1506.247,0.562732614129147,51,27,1
1987-11-29,1987,0,0,LAR,TB,1468.054,1378.431,0.708906998671583,35,3,1
1987-11-29,1987,0,0,NE,PHI,1522.875,1452.656,0.685331537771362,31,34,0
1987-11-29,1987,0,0,SF,CLE,1663.376,1656.163,0.602451791794891,38,24,1
1987-11-29,1987,0,0,PIT,NO,1510.032,1594.015,0.472708419005953,16,20,0
1987-11-30,1987,0,0,SEA,OAK,1627.368,1435.969,0.813960267689638,14,37,0
1987-12-06,1987,0,0,DET,LAR,1338.264,1487.073,0.381675321644253,16,37,0
1987-12-06,1987,0,0,TEN,LAC,1478.646,1513.96,0.54261792736748,33,18,1
1987-12-06,1987,0,0,CIN,KC,1442.106,1383.881,0.670255334105489,30,27,1
1987-12-06,1987,0,0,ARI,WSH,1459.287,1650.888,0.325463835839603,17,34,0
1987-12-06,1987,0,0,DAL,ATL,1466.502,1307.827,0.783736755321545,10,21,0
1987-12-06,1987,0,0,DEN,NE,1600.638,1502.629,0.718767302564801,31,20,1
1987-12-06,1987,0,0,GB,SF,1425.427,1684.223,0.246832170198911,12,23,0
1987-12-06,1987,0,0,MIN,CHI,1548.884,1685.168,0.398829713739356,24,30,0
1987-12-06,1987,0,0,NO,TB,1609.101,1359.412,0.8595425219462,44,34,1
1987-12-06,1987,0,0,NYG,PHI,1539.409,1472.902,0.6807053388631,23,20,1
1987-12-06,1987,0,0,PIT,SEA,1494.946,1568.807,0.487250760078534,13,9,1
1987-12-06,1987,0,0,CLE,IND,1635.315,1512.67,0.746526427180744,7,9,0
1987-12-06,1987,0,0,OAK,BUF,1494.53,1449.549,0.653192391186736,34,21,1
1987-12-07,1987,0,0,MIA,NYJ,1495.626,1527.313,0.547794883691526,37,28,1
1987-12-13,1987,0,0,IND,BUF,1530.602,1432.115,0.719323176226241,3,27,0
1987-12-13,1987,0,0,KC,OAK,1375.223,1511.963,0.398200511897149,16,10,1
1987-12-13,1987,0,0,NE,NYJ,1489.617,1506.799,0.568384390644757,42,20,1
1987-12-13,1987,0,0,NO,TEN,1614.994,1503.671,0.733996887515371,24,10,1
1987-12-13,1987,0,0,LAC,PIT,1488.935,1511.518,0.560741485900031,16,20,0
1987-12-13,1987,0,0,WSH,DAL,1668.679,1423.144,0.856630708535931,24,20,1
1987-12-13,1987,0,0,ARI,NYG,1441.497,1547.762,0.440892560675915,27,24,1
1987-12-13,1987,0,0,LAR,ATL,1509.803,1351.186,0.783680160361214,33,0,1
1987-12-13,1987,0,0,GB,MIN,1414.153,1533.85,0.421928610480112,16,10,1
1987-12-13,1987,0,0,TB,DET,1353.519,1315.534,0.644014058173003,10,20,0
1987-12-13,1987,0,0,CLE,CIN,1617.383,1450.764,0.791386983533532,38,24,1
1987-12-13,1987,0,0,SEA,DEN,1552.236,1613.651,0.505159046629683,28,21,1
1987-12-13,1987,0,0,PHI,MIA,1464.549,1516.14,0.519287526807629,10,28,0
1987-12-14,1987,0,0,SF,CHI,1695.497,1700.203,0.58590934767663,41,0,1
1987-12-19,1987,0,0,DEN,KC,1593.105,1399.433,0.815933496508285,20,17,1
1987-12-19,1987,0,0,NYG,GB,1531.964,1437.224,0.71494782960022,20,10,1
1987-12-20,1987,0,0,TEN,PIT,1490.333,1529.922,0.536504301310367,24,16,1
1987-12-20,1987,0,0,MIA,WSH,1546.908,1672.723,0.413363195760278,23,21,1
1987-12-20,1987,0,0,DET,MIN,1347.936,1510.779,0.362800526309766,14,17,0
1987-12-20,1987,0,0,CIN,NO,1440.541,1628.332,0.330297058714631,24,41,0
1987-12-20,1987,0,0,CHI,SEA,1670.074,1572.782,0.71793223680189,21,34,0
1987-12-20,1987,0,0,BUF,NE,1482.141,1516.108,0.544541687419163,7,13,0
1987-12-20,1987,0,0,LAC,IND,1470.53,1480.576,0.578432183293643,7,20,0
1987-12-20,1987,0,0,TB,ARI,1321.116,1457.295,0.398974643159566,14,31,0
1987-12-20,1987,0,0,SF,ATL,1725.626,1337.337,0.931460351410281,35,7,1
1987-12-20,1987,0,0,OAK,CLE,1487.753,1627.605,0.393915559101356,17,24,0
1987-12-20,1987,0,0,NYJ,PHI,1480.308,1433.781,0.655205653543969,27,38,0
1987-12-21,1987,0,0,LAR,DAL,1523.652,1419.1,0.72631773805005,21,29,0
1987-12-26,1987,0,0,MIN,WSH,1520.409,1659.467,0.39500730694393,24,27,0
1987-12-26,1987,0,0,PIT,CLE,1509.787,1643.449,0.402454052795757,13,19,0
1987-12-27,1987,0,0,DAL,ARI,1453.683,1479.636,0.555957753387879,21,16,1
1987-12-27,1987,0,0,DEN,LAC,1597.671,1439.218,0.783520075213074,24,0,1
1987-12-27,1987,0,0,SF,LAR,1729.453,1489.069,0.852950420299352,48,0,1
1987-12-27,1987,0,0,KC,SEA,1394.867,1613.693,0.292040657359576,41,20,1
1987-12-27,1987,0,0,NYG,NYJ,1544.709,1446.007,0.719572984511448,20,7,1
1987-12-27,1987,0,0,ATL,DET,1333.51,1338.306,0.585783645331271,13,30,0
1987-12-27,1987,0,0,IND,TB,1511.889,1298.775,0.83215152061989,24,6,1
1987-12-27,1987,0,0,NO,GB,1646.416,1424.479,0.839126367585233,33,24,1
1987-12-27,1987,0,0,OAK,CHI,1471.909,1629.163,0.37027046026084,3,6,0
1987-12-27,1987,0,0,PHI,BUF,1468.082,1460.645,0.60276057835331,17,7,1
1987-12-27,1987,0,0,TEN,CIN,1510.469,1422.457,0.706989604794558,21,17,1
1987-12-28,1987,0,0,MIA,NE,1560.164,1537.603,0.623408658886777,10,24,0
1988-01-03,1987,0,1,NO,MIN,1652.97,1509.814,0.768211943130584,10,44,0
1988-01-03,1987,0,1,TEN,SEA,1519.287,1566.636,0.525379999317592,23,20,1
1988-01-09,1987,0,1,CLE,IND,1658.638,1520.664,0.762857905567325,38,21,1
1988-01-09,1987,0,1,SF,MIN,1739.504,1570.148,0.79397616568855,24,36,0
1988-01-10,1987,0,1,CHI,WSH,1639.016,1670.062,0.548708765627594,17,21,0
1988-01-10,1987,0,1,DEN,TEN,1610.323,1532.342,0.694886524087281,34,10,1
1988-01-17,1987,0,1,DEN,CLE,1628.766,1671.188,0.532446692487299,38,33,1
1988-01-17,1987,0,1,WSH,MIN,1688.001,1615.734,0.687868340544502,17,10,1
1988-01-31,1987,1,1,WSH,DEN,1700.22,1645.351,0.57831286386124,42,10,1
1988-09-04,1988,0,0,CHI,MIA,1582.384,1518.334,0.67762345823671,34,7,1
1988-09-04,1988,0,0,IND,TEN,1507.076,1510.932,0.587095982506978,14,17,0
1988-09-04,1988,0,0,OAK,LAC,1476.371,1452.711,0.624892734982088,24,13,1
1988-09-04,1988,0,0,GB,LAR,1446.95,1487.679,0.534872069055219,7,34,0
1988-09-04,1988,0,0,BUF,MIN,1463.134,1570.677,0.439079869469728,13,10,1
1988-09-04,1988,0,0,TB,PHI,1361.667,1492.684,0.406121012045265,14,41,0
1988-09-04,1988,0,0,PIT,DAL,1498.065,1481.212,0.615663894435154,24,21,1
1988-09-04,1988,0,0,NE,NYJ,1550.178,1456.487,0.713715597167985,28,3,1
1988-09-04,1988,0,0,NO,SF,1563.424,1630.945,0.496372053032909,33,34,0
1988-09-04,1988,0,0,KC,CLE,1462.949,1604.736,0.39125939091002,3,6,0
1988-09-04,1988,0,0,DET,ATL,1417.081,1367.463,0.659214167036309,31,17,1
1988-09-04,1988,0,0,DEN,SEA,1579.387,1537.388,0.649293636299844,14,21,0
1988-09-04,1988,0,0,CIN,ARI,1444.092,1477.667,0.545101287407892,21,14,1
1988-09-05,1988,0,0,NYG,WSH,1540.657,1654.327,0.430412824163421,27,20,1
1988-09-11,1988,0,0,ATL,NO,1349.92,1556.551,0.306763615930296,21,29,0
1988-09-11,1988,0,0,NYG,SF,1564.881,1637.819,0.48857828703042,17,20,0
1988-09-11,1988,0,0,DEN,LAC,1551.003,1434.791,0.739455440674579,34,3,1
1988-09-11,1988,0,0,BUF,MIA,1478.993,1498.04,0.565748735390669,9,6,1
1988-09-11,1988,0,0,CLE,NYJ,1615.218,1439.087,0.800282610737273,3,23,0
1988-09-11,1988,0,0,IND,CHI,1490.332,1602.678,0.432282289337089,13,17,0
1988-09-11,1988,0,0,GB,TB,1410.907,1335.39,0.691870974030311,10,13,0
1988-09-11,1988,0,0,MIN,NE,1554.818,1567.578,0.574617933931065,36,6,1
1988-09-11,1988,0,0,TEN,OAK,1527.675,1494.291,0.637919105588902,38,35,1
1988-09-11,1988,0,0,PHI,CIN,1518.961,1462.745,0.66769436232788,24,28,0
1988-09-11,1988,0,0,SEA,KC,1565.772,1452.467,0.736218547925671,31,10,1
1988-09-11,1988,0,0,WSH,PIT,1630.103,1508.339,0.745565585441135,30,29,1
1988-09-11,1988,0,0,LAR,DET,1523.722,1434.624,0.708282962196669,17,10,1
1988-09-12,1988,0,0,ARI,DAL,1459.015,1470.938,0.575795221499445,14,17,0
1988-09-18,1988,0,0,TB,ARI,1355.881,1442.656,0.468704221526111,24,30,0
1988-09-18,1988,0,0,OAK,LAR,1484.682,1535.06,0.52103033475032,17,22,0
1988-09-18,1988,0,0,WSH,PHI,1633.354,1496.215,0.761987257378516,17,10,1
1988-09-18,1988,0,0,NYJ,TEN,1493.815,1537.284,0.53094599460794,45,3,1
1988-09-18,1988,0,0,NE,BUF,1539.041,1490.787,0.657448051309301,14,16,0
1988-09-18,1988,0,0,MIA,GB,1486.246,1390.415,0.716226009111688,24,17,1
1988-09-18,1988,0,0,LAC,SEA,1418.106,1580.856,0.362924295871305,17,6,1
1988-09-18,1988,0,0,DET,NO,1423.286,1569.216,0.385594098560163,14,22,0
1988-09-18,1988,0,0,DAL,NYG,1487.297,1551.384,0.501313909594305,10,12,0
1988-09-18,1988,0,0,SF,ATL,1651.316,1337.254,0.898626546054983,17,34,0
1988-09-18,1988,0,0,PIT,CIN,1505.088,1485.49,0.619395973859528,12,17,0
1988-09-18,1988,0,0,CHI,MIN,1616.3,1583.356,0.637333869501826,7,31,0
1988-09-18,1988,0,0,KC,DEN,1437.382,1567.688,0.407108530028522,20,13,1
1988-09-19,1988,0,0,CLE,IND,1560.49,1476.711,0.701916492968371,23,17,1
1988-09-25,1988,0,0,NO,TB,1585.56,1337.819,0.858183248525977,13,9,1
1988-09-25,1988,0,0,NYG,LAR,1562.403,1553.857,0.604288137873084,31,45,0
1988-09-25,1988,0,0,SEA,SF,1547.723,1588.555,0.534724558115944,7,38,0
1988-09-25,1988,0,0,TEN,NE,1502.342,1523.811,0.562320380519197,31,6,1
1988-09-25,1988,0,0,MIN,PHI,1626.298,1487.15,0.764078309625814,23,21,1
1988-09-25,1988,0,0,GB,CHI,1379.417,1573.358,0.322513624400384,6,24,0
1988-09-25,1988,0,0,DET,NYJ,1406.943,1528.757,0.418959142544076,10,17,0
1988-09-25,1988,0,0,DAL,ATL,1476.277,1400.015,0.692784480893329,26,20,1
1988-09-25,1988,0,0,ARI,WSH,1460.718,1642.42,0.338095986054598,30,21,1
1988-09-25,1988,0,0,IND,MIA,1465.845,1497.244,0.548205529238882,15,13,1
1988-09-25,1988,0,0,CIN,CLE,1508.574,1571.356,0.503191915223753,24,17,1
1988-09-25,1988,0,0,BUF,PIT,1506.016,1482.004,0.625367577141953,36,28,1
1988-09-25,1988,0,0,KC,LAC,1462.794,1451.239,0.608422479737984,23,24,0
1988-09-26,1988,0,0,DEN,OAK,1542.276,1465.886,0.692941280605683,27,30,0
1988-10-02,1988,0,0,LAR,ARI,1587.717,1492.908,0.715028770198401,27,41,0
1988-10-02,1988,0,0,SF,DET,1626.031,1389.957,0.849811228444193,20,13,1
1988-10-02,1988,0,0,OAK,CIN,1486.418,1529.215,0.531909259297296,21,45,0
1988-10-02,1988,0,0,WSH,NYG,1610.231,1528.542,0.69939314918226,23,24,0
1988-10-02,1988,0,0,PIT,CLE,1466.181,1550.715,0.471917897818974,9,23,0
1988-10-02,1988,0,0,NE,IND,1495.844,1475.623,0.620241056373265,21,17,1
1988-10-02,1988,0,0,MIA,MIN,1487.466,1631.041,0.388810718812723,24,7,1
1988-10-02,1988,0,0,ATL,SEA,1388.781,1510.247,0.419446877240437,20,31,0
1988-10-02,1988,0,0,TB,GB,1333.822,1361.476,0.553539172329537,27,24,1
1988-10-02,1988,0,0,LAC,DEN,1459.978,1521.744,0.504653965709441,0,12,0
1988-10-02,1988,0,0,CHI,BUF,1591.299,1521.839,0.684388557674366,24,3,1
1988-10-02,1988,0,0,PHI,TEN,1482.406,1530.309,0.524584719762279,32,23,1
1988-10-02,1988,0,0,NYJ,KC,1545.743,1454.056,0.711352707196696,17,17,0.5
1988-10-03,1988,0,0,NO,DAL,1589.556,1487.512,0.72343854822986,20,17,1
1988-10-09,1988,0,0,ARI,PIT,1534.668,1440.847,0.713868477794145,31,14,1
1988-10-09,1988,0,0,SF,DEN,1631.525,1547.67,0.702008021040455,13,16,0
1988-10-09,1988,0,0,OAK,MIA,1451.825,1524.106,0.489523332348495,14,24,0
1988-10-09,1988,0,0,TEN,KC,1508.584,1460.502,0.657225033419786,7,6,1
1988-10-09,1988,0,0,MIN,TB,1594.401,1345.994,0.858649200327598,14,13,1
1988-10-09,1988,0,0,GB,NE,1349.304,1507.612,0.368856860685587,45,3,1
1988-10-09,1988,0,0,DET,CHI,1384.463,1609.687,0.28448470488621,7,24,0
1988-10-09,1988,0,0,DAL,WSH,1480.386,1599.842,0.422267018121939,17,35,0
1988-10-09,1988,0,0,CLE,SEA,1576.05,1530.571,0.653841509399303,10,16,0
1988-10-09,1988,0,0,CIN,NYJ,1563.807,1539.297,0.626038958704148,36,19,1
1988-10-09,1988,0,0,BUF,IND,1503.452,1463.854,0.646139918833636,34,23,1
1988-10-09,1988,0,0,ATL,LAR,1368.456,1545.957,0.34352881329837,0,33,0
1988-10-09,1988,0,0,LAC,NO,1434.052,1596.683,0.363082694168855,17,23,0
1988-10-10,1988,0,0,PHI,NYG,1504.131,1538.931,0.543352165634514,24,13,1
1988-10-16,1988,0,0,SEA,NO,1557.362,1610.213,0.517476693891021,19,20,0
1988-10-16,1988,0,0,LAR,SF,1569.007,1610.649,0.533564310959482,21,24,0
1988-10-16,1988,0,0,CHI,DAL,1625.016,1456.12,0.793542678356487,17,7,1
1988-10-16,1988,0,0,PIT,TEN,1425.42,1513.103,0.46740283965656,14,34,0
1988-10-16,1988,0,0,NE,CIN,1458.032,1584.579,0.412341765471633,27,21,1
1988-10-16,1988,0,0,NYG,DET,1516.543,1369.134,0.772542654081801,30,10,1
1988-10-16,1988,0,0,MIA,LAC,1547.505,1420.522,0.751222505221729,31,28,1
1988-10-16,1988,0,0,MIN,GB,1596.116,1398.884,0.81899135493765,14,34,0
1988-10-16,1988,0,0,KC,OAK,1455.982,1428.426,0.630134803460549,17,27,0
1988-10-16,1988,0,0,DEN,ATL,1568.547,1345.407,0.840059005576079,30,14,1
1988-10-16,1988,0,0,IND,TB,1447.066,1344.279,0.72429346198243,35,31,1
1988-10-16,1988,0,0,WSH,ARI,1624.108,1550.095,0.690022213872111,33,17,1
1988-10-16,1988,0,0,CLE,PHI,1549.258,1526.518,0.623650537031272,19,3,1
1988-10-17,1988,0,0,NYJ,BUF,1518.524,1520.24,0.590079004723328,14,37,0
1988-10-23,1988,0,0,LAR,SEA,1554.054,1550.149,0.597882296292994,31,10,1
1988-10-23,1988,0,0,ATL,NYG,1337.394,1529.174,0.32523766397978,16,23,0
1988-10-23,1988,0,0,GB,WSH,1455.502,1640.629,0.333698006718678,17,20,0
1988-10-23,1988,0,0,KC,DET,1424.435,1356.504,0.682484319565698,6,7,0
1988-10-23,1988,0,0,BUF,NE,1558.857,1481.561,0.694049852817385,23,20,1
1988-10-23,1988,0,0,MIA,NYJ,1553.849,1479.907,0.689934787709836,30,44,0
